Date,usa,gbr,jpn,chn,can
1891-05-08,-0.110454250373244,-0.00876598532707606,1.05870929048013e-05,,
1891-05-11,-0.110429220426657,-0.00878984465969134,1.12042933952949e-05,,
1891-05-12,-0.110403963996867,-0.00881377639106051,1.18215894877593e-05,,
1891-05-13,-0.110378706899438,-0.00883810071246304,1.24389812119485e-05,,
1891-05-14,-0.11035344913435,-0.00886281752424233,1.30564685976164e-05,,
1891-05-15,-0.110328416605031,-0.00888903270036545,1.49095050201442e-05,,
1891-05-18,-0.110303383413615,-0.00891563995386535,1.55273753486007e-05,,
1891-05-19,-0.110278462463244,-0.00894087878500571,1.61453414870837e-05,,
1891-05-20,-0.103877852342525,-0.00599403520579044,1.67634034655694e-05,,
1891-05-21,-0.103855266755131,-0.00601921343821287,1.73815613135897e-05,,
1891-05-22,-0.103833135588851,-0.00604429005647,1.92366103739516e-05,,
1891-05-25,-0.103811231362487,-0.00606815757930034,1.98551519983158e-05,,
1891-05-26,-0.103789781592217,-0.00608729603785629,2.04737896423168e-05,,
1891-05-27,-0.103768558813075,-0.00610522867494944,2.10925233345982e-05,,
1891-05-28,-0.10374756304121,-0.00612195625674827,2.17113531053581e-05,,
1891-05-29,-0.103726908033706,-0.00613803302400384,2.29493010028836e-05,,
1891-06-01,-0.121806581016063,-0.0131714869833338,2.31618144608258e-05,,
1891-06-02,-0.121780885696696,-0.0131701677539181,2.33743392525909e-05,,
1891-06-03,-0.121755189664932,-0.0131651422059047,2.35868753779566e-05,,
1891-06-04,-0.121729492920755,-0.0131564100718069,2.37994228391436e-05,,
1891-06-05,-0.121703572506004,-0.0131400340291413,2.44371332480675e-05,,
1891-06-08,-0.121677651358628,-0.0131199486264637,2.46497260631972e-05,,
1891-06-09,-0.121651952542964,-0.0130926790112413,2.48623302201433e-05,,
1891-06-10,-0.121626253014832,-0.0130617004261471,2.5074945719794e-05,,
1891-06-11,-0.121600552774215,-0.0130270122994506,2.52875725634815e-05,,
1891-06-12,-0.12157462878068,-0.01298466259239,2.59255211705333e-05,,
1891-06-15,-0.121548704054441,-0.0129385997383824,2.61381934028026e-05,,
1891-06-16,-0.121523001742163,-0.0128853585207668,2.63508769846598e-05,,
1891-06-17,-0.121497298717345,-0.0128284037456125,2.65635719176593e-05,,
1891-06-18,-0.115135863862831,-0.00381513754285267,2.67762782037994e-05,,
1891-06-19,-0.11511674943289,-0.00375741100536786,2.7414465187725e-05,,
1891-06-22,-0.115097409824079,-0.0036973607620746,2.76272168953095e-05,,
1891-06-23,-0.115077620248204,-0.00363435042062332,2.78399799620299e-05,,
1891-06-24,-0.115057605460822,-0.00356901352040939,2.80527543883302e-05,,
1891-06-25,-0.115037365446672,-0.00350134862031392,2.82655401755427e-05,,
1891-06-26,-0.115016675384893,-0.0034273364290237,2.890396571531e-05,,
1891-06-29,-0.114995760047599,-0.00335099067744337,2.91167969586059e-05,,
1891-06-30,-0.114974394669115,-0.00327167497285396,2.93296395690312e-05,,
1891-07-01,-0.129546228090964,-0.00318689565213869,2.96177874528069e-05,,
1891-07-02,-0.129520584933417,-0.00310195269426505,2.99059561725822e-05,,
1891-07-03,-0.129495162210463,-0.00301716807015084,3.0770587378992e-05,,
1891-07-06,-0.129469738792285,-0.00293221980709834,3.10588394736299e-05,,
1891-07-07,-0.129444093652786,-0.00284647309821928,3.13471124193664e-05,,
1891-07-08,-0.129418447812071,-0.00276056264817736,3.16354062195323e-05,,
1891-07-09,-0.129392801270116,-0.00267448843467132,3.1923720877014e-05,,
1891-07-10,-0.129367375145965,-0.00258857247549615,3.27887900235523e-05,,
1891-07-13,-0.129341948326485,-0.00250249275071501,3.30771881407176e-05,,
1891-07-14,-0.129316299802228,-0.00241561453210681,3.33656071296317e-05,,
1891-07-15,-0.129290650576649,-0.00232857244317552,3.36540469945134e-05,,
1891-07-16,-0.129265000649726,-0.00224136646108097,3.39425077378052e-05,,
1891-07-17,-0.129239571123826,-0.00215431865229398,3.48080152692276e-05,,
1891-07-20,-0.129214251404404,-0.00206742429812245,3.50965595565799e-05,,
1891-07-21,-0.108266193092643,0.00307723142157789,3.53851247378855e-05,,
1891-07-22,-0.108242194005276,0.00316042597000421,3.56737108158089e-05,,
1891-07-23,-0.108218307481804,0.0032429866982635,3.59623177930146e-05,,
1891-07-24,-0.108194759923476,0.00332458963167159,3.68282641545203e-05,,
1891-07-27,-0.108171324944746,0.0034055582903234,3.71169547612737e-05,,
1891-07-28,-0.108148002562756,0.0034849340555898,3.74056662828525e-05,,
1891-07-29,-0.108124792770955,0.0035636748709833,3.76943987223654e-05,,
1891-07-30,-0.108101695574574,0.00364178053534547,3.7983152083143e-05,,
1891-07-31,-0.108078597778076,0.00371844139279708,3.85513360332545e-05,,
1891-08-03,-0.0781458457604246,-0.0125520367797873,3.88354583897854e-05,,
1891-08-04,-0.078129328427247,-0.0124873358661425,3.91196010047778e-05,,
1891-08-05,-0.0781128108001624,-0.0124235804758924,3.94037638804523e-05,,
1891-08-06,-0.0780962928791654,-0.0123607707913777,3.96879470205835e-05,,
1891-08-07,-0.078079774656112,-0.0122998620560138,4.0540618053253e-05,,
1891-08-10,-0.0780632561391362,-0.0122398993844575,4.08248822785228e-05,,
1891-08-11,-0.0780467373404567,-0.0121818279778028,4.11091667815721e-05,,
1891-08-12,-0.0780302182478445,-0.012124703198549,4.13934715668418e-05,,
1891-08-13,-0.0780136988612941,-0.0120685252101733,4.16777966358861e-05,,
1891-08-14,-0.077997179172661,-0.0120142487058105,4.25308935774193e-05,,
1891-08-17,-0.0779806591900791,-0.0119609192998999,4.28152998130926e-05,,
1891-08-18,-0.0779641389196561,-0.0119090101578864,4.30997263469734e-05,,
1891-08-19,-0.0623528783770983,-0.00580942252302085,4.33841731828366e-05,,
1891-08-20,-0.062339539091696,-0.0057587129957739,4.36686403231245e-05,,
1891-08-21,-0.062326318606427,-0.00570801394418507,4.45221636009574e-05,,
1891-08-24,-0.0623132169383746,-0.00565636584536466,4.48067119886985e-05,,
1891-08-25,-0.0623004721339454,-0.00560091879068591,4.50912806957415e-05,,
1891-08-26,-0.0622878461782354,-0.00554452400290339,4.53758697249728e-05,,
1891-08-27,-0.0622753390798266,-0.00548718177310791,4.5660479078613e-05,,
1891-08-28,-0.0622629508389785,-0.0054298516614295,4.65144291192931e-05,,
1891-08-31,-0.0622506814766018,-0.00537109510149469,4.65144291192931e-05,,
1891-09-01,0.0138297935123761,-0.00223740701878072,4.66381995900544e-05,,
1891-09-02,0.0138277332987015,-0.00218854779488719,4.6761973905296e-05,,
1891-09-03,0.0138256730346659,-0.00213874198583541,4.68857520650178e-05,,
1891-09-04,0.0138238700711366,-0.00208895171488665,4.72571096130636e-05,,
1891-09-07,0.0138220670644246,-0.00203821545707494,4.73809031531491e-05,,
1891-09-08,0.0138200065391138,-0.00198368721072117,4.75047005386031e-05,,
1891-09-09,0.0138179459634226,-0.00192821429252865,4.76285017703137e-05,,
1891-09-10,0.0138158853373475,-0.0018717969940033,4.77523068478369e-05,,
1891-09-11,0.01381408206644,-0.00181539687083565,4.81237451603888e-05,,
1891-09-14,0.0138122787523307,-0.00175805293724018,4.82475656247149e-05,,
1891-09-15,0.0138102178648658,-0.00169692543897548,4.8371389936852e-05,,
1891-09-16,0.0138081569269981,-0.00163485536264684,4.84952180968001e-05,,
1891-09-17,0.0138060959387242,-0.00157184297930779,4.8619050104115e-05,,
1891-09-18,0.0617040113001361,-0.000485998044036706,4.89905692160341e-05,,
1891-09-21,0.0617075284611905,-0.000420885980862428,4.91144166170354e-05,,
1891-09-22,0.0617115850378087,-0.000357197670777686,4.92382678671798e-05,,
1891-09-23,0.0617159113107139,-0.0002943018669741,4.93621229666896e-05,,
1891-09-24,0.0617205072832018,-0.00023219868669666,4.94859819155646e-05,,
1891-09-25,0.0617256426488057,-0.00017184947539639,4.9857581861934e-05,,
1891-09-28,0.0617310477324417,-0.000112293116427464,4.99814562113787e-05,,
1891-09-29,0.0617369922004737,-5.41617569909114e-05,5.01053344115209e-05,,
1891-09-30,0.0617432063895118,3.17641049929484e-06,5.02292164625828e-05,,
1891-10-01,0.0617490151929243,-0.0071574301972842,5.03513239011876e-05,,
1891-10-02,0.0617545542944013,-0.00710182419857097,5.07176686674881e-05,,
1891-10-05,0.0617600933967579,-0.00704660851261174,5.08397910738978e-05,,
1891-10-06,0.0617659021096712,-0.00699241122772609,5.09619172230912e-05,,
1891-10-07,0.0617717108177924,-0.00693860455059813,5.10840471148466e-05,,
1891-10-08,0.0617775195211234,-0.00688518856827946,5.12061807496078e-05,,
1891-10-09,0.0617830585752179,-0.00683232239706999,5.15726041148134e-05,,
1891-10-12,0.061788597630203,-0.00677984710706491,5.16947527233746e-05,,
1891-10-13,0.061794406243107,-0.00672839129811109,5.18169050771621e-05,,
1891-10-14,0.0618002148512324,-0.00667732665565434,5.19390611748438e-05,,
1891-10-15,0.0618060234545809,-0.00662665326356826,5.20612210170856e-05,,
1891-10-16,0.061811562461369,-0.00657653025364901,5.24277230145031e-05,,
1891-10-19,0.0618171014690582,-0.00652679867325489,5.25498978376504e-05,,
1891-10-20,0.0618222361924758,-0.00647651525905834,5.26720764066901e-05,,
1891-10-21,0.145221053712197,-0.00542327927693842,5.27942587216223e-05,,
1891-10-22,0.145210716630464,-0.00538575306446431,5.29164447828911e-05,,
1891-10-23,0.145199798226553,-0.00534814957051932,5.32830254462712e-05,,
1891-10-26,0.14518858922271,-0.00531030957778322,5.34052264948847e-05,,
1891-10-27,0.145176798881971,-0.00527160380449109,5.3527431290723e-05,,
1891-10-28,0.145164717955419,-0.00523266152593093,5.36496398342301e-05,,
1891-10-29,0.145152346452252,-0.00519348273772168,5.37718521258501e-05,,
1891-10-30,0.145139829710181,-0.00515398781711207,5.38595257599805e-05,,
1891-11-02,0.127944614873236,-0.00097770561349253,5.38249836548043e-05,,
1891-11-03,0.127936304379751,-0.000932807043190875,5.37904418487222e-05,,
1891-11-04,0.127927993882809,-0.000887510677295977,5.37559003426224e-05,,
1891-11-05,0.127919683382406,-0.000841816485236845,5.37213591351726e-05,,
1891-11-06,0.127911659220253,-0.000795564481765431,5.36177373102741e-05,,
1891-11-09,0.127903635059573,-0.000748914571450431,5.35831973005329e-05,,
1891-11-10,0.12789532441513,-0.000701235251602594,5.35486575903298e-05,,
1891-11-11,0.127887013767207,-0.000653157949564331,5.35141181794429e-05,,
1891-11-12,0.127878703115801,-0.00060468263144231,5.34795790680941e-05,,
1891-11-13,0.127870678855834,-0.000555649247849565,5.33759635295005e-05,,
1891-11-16,0.127862654597318,-0.000506217759955296,5.33414256151942e-05,,
1891-11-17,0.127854343801752,-0.000455756855603284,5.33068880004261e-05,,
1891-11-18,0.154807162040302,0.0130536854647766,5.32723506849741e-05,,
1891-11-19,0.154791328435162,0.0130956525753793,5.32378136688382e-05,,
1891-11-20,0.154776081654673,0.0131366642418804,5.31342044163274e-05,,
1891-11-23,0.154761128396583,0.0131765577609337,5.3099668597456e-05,,
1891-11-24,0.154746761962532,0.0132129289212201,5.30651330779008e-05,,
1891-11-25,0.154732689011771,0.0132481800785915,5.30305978574396e-05,,
1891-11-26,0.154718909533576,0.013282310760891,5.29960629365167e-05,,
1891-11-27,0.154705716856807,0.0133154827807231,5.28924599689784e-05,,
1891-11-30,0.154692817634512,0.0133475334050312,5.28579262450978e-05,,
1891-12-01,0.189867694681451,0.0186154120777624,5.28241789916617e-05,,
1891-12-02,0.189853342859113,0.0186429265029202,5.27904320239969e-05,,
1891-12-03,0.189838991142019,0.0186698827656137,5.27566853421035e-05,,
1891-12-04,0.189824337286527,0.0186975868066139,5.26554470114959e-05,,
1891-12-07,0.189809683553253,0.0187247323628751,5.26217014726881e-05,,
1891-12-08,0.18979533202353,0.0187488922012759,5.25879562196518e-05,,
1891-12-09,0.189780980599082,0.0187724921129948,5.25542112523869e-05,,
1891-12-10,0.189766629279914,0.0187955318021684,5.25204665708933e-05,,
1891-12-11,0.189751975907919,0.018819318837945,5.24192342408191e-05,,
1891-12-14,0.18973732265817,0.0188425453294434,5.23854907019671e-05,,
1891-12-15,0.189722971526542,0.0188627787079449,5.23517474493306e-05,,
1891-12-16,0.189708620500225,0.0188824501256532,5.23180044824655e-05,,
1891-12-17,0.189694269579222,0.0189015592917702,5.22842618009278e-05,,
1891-12-18,0.189679465715247,0.0189226328594058,5.21830354707208e-05,,
1891-12-21,0.130682642357526,-0.00275391105222844,5.21492939320467e-05,,
1891-12-22,0.130675600709445,-0.00273413875365557,5.2115552679588e-05,,
1891-12-23,0.130668415568016,-0.00271587468936318,5.20818117120125e-05,,
1891-12-24,0.130661086940531,-0.00269911999824579,5.20480710304305e-05,,
1891-12-25,0.130653327812902,-0.00268259266912362,5.19468506998688e-05,,
1891-12-28,0.130645425227007,-0.00266757673090822,5.19131111609283e-05,,
1891-12-29,0.130637379173127,-0.00265838598170242,5.18793719075372e-05,,
1891-12-30,0.130629189676158,-0.00265071129089145,5.18456329401395e-05,,
1891-12-31,0.130621000229868,-0.00264519581971467,5.18456329396954e-05,,
1892-01-01,0.151508963850008,-0.00366944140214242,0.385137123214382,,
1892-01-04,0.15149968758081,-0.0036691059490409,-5.04918597344916e-05,,
1892-01-05,0.151491166804555,-0.00367461388190459,-5.06780644144999e-05,,
1892-01-06,0.151483401645984,-0.00368164393164649,-5.08642603946896e-05,,
1892-01-07,0.151476392213763,-0.00369019713832441,-5.10504476755047e-05,,
1892-01-08,0.151471650597069,-0.00369899000808127,-5.16089573298073e-05,,
1892-01-11,0.151467665164377,-0.00370930791879176,-5.17951098217839e-05,,
1892-01-12,0.151464436014395,-0.00372549280170386,-5.19812536181607e-05,,
1892-01-13,0.151461963282555,-0.00374320700684283,-5.2167388720159e-05,,
1892-01-14,0.151460247088222,-0.0037624515336162,-5.23535151284448e-05,,
1892-01-15,0.151460801256073,-0.00378194150379806,-5.29118422002428e-05,,
1892-01-18,0.151462112454977,-0.00380296362525112,-5.30979338421166e-05,,
1892-01-19,0.151463742442142,-0.0038243900518281,-5.328401679483e-05,,
1892-01-20,0.137369297438152,-0.00786658451162802,-5.3470091058605e-05,,
1892-01-21,0.137374137443292,-0.00788212680658273,-5.36561566345517e-05,,
1892-01-22,0.137380789525545,-0.00789462272989749,-5.42143012426388e-05,,
1892-01-25,0.137387757117674,-0.00790535440287487,-5.44003320753772e-05,,
1892-01-26,0.13739417374235,-0.00791207782194425,-5.45863542235069e-05,,
1892-01-27,0.137400905959272,-0.00791703818560263,-5.47723676892486e-05,,
1892-01-28,0.137407953856055,-0.0079202357335667,-5.4958372472158e-05,,
1892-01-29,0.137416066803281,-0.00792102903353675,-5.53303559954754e-05,,
1892-02-01,0.139489738636634,-0.018137310630711,-5.52847097616826e-05,,
1892-02-02,0.139498887770812,-0.0181335461841463,-5.52390630050858e-05,,
1892-02-03,0.139508547047345,-0.0181289912953407,-5.5193415725796e-05,,
1892-02-04,0.139518716633551,-0.018123646240069,-5.51477679234801e-05,,
1892-02-05,0.139531287121662,-0.018118146102573,-5.50108213794864e-05,,
1892-02-08,0.139544368688725,-0.0181118563011841,-5.49651714857324e-05,,
1892-02-09,0.139557092135027,-0.0181025646431458,-5.49195210688413e-05,,
1892-02-10,0.139570326901947,-0.0180924844438481,-5.48738701287021e-05,,
1892-02-11,0.139584073162166,-0.0180816159645883,-5.4828218666314e-05,,
1892-02-12,0.139600224375825,-0.0180705939469701,-5.46912611404382e-05,,
1892-02-15,0.139616887875935,-0.0180587841302436,-5.46456075856127e-05,,
1892-02-16,0.13963362887238,-0.0180444516197796,-5.45999535079833e-05,,
1892-02-17,0.16096791937829,-0.00902610641678403,-5.45542989073277e-05,,
1892-02-18,0.160981157593434,-0.00901740670975603,-5.45086437836461e-05,,
1892-02-19,0.160997736233026,-0.00901014440772252,-5.43716752738898e-05,,
1892-02-22,0.161015724323717,-0.00900367954352199,-5.43260180578819e-05,,
1892-02-23,0.161036008046125,-0.00899896753714135,-5.42803603186259e-05,,
1892-02-24,0.161057701621354,-0.00899505318492777,-5.42347020564548e-05,,
1892-02-25,0.161080805287394,-0.00899193652810825,-5.41890432711467e-05,,
1892-02-26,0.161107253929762,-0.00899025723245716,-5.40520637759556e-05,,
1892-02-29,0.173755612628008,-0.00898899728891333,-5.4006402897877e-05,,
1892-03-01,0.173786344387096,-0.00898885176664365,-5.4067019673476e-05,,
1892-03-02,0.173817323769564,-0.00898854479888977,-5.41732950157802e-05,,
1892-03-03,0.173848550760909,-0.00898807633996823,-5.42795675240181e-05,,
1892-03-04,0.173879624038807,-0.0089861663662546,-5.45983680457773e-05,,
1892-03-07,0.173910944892654,-0.00898409459933458,-5.47046292189712e-05,,
1892-03-08,0.173943407919245,-0.00898281799522626,-5.4810887559098e-05,,
1892-03-09,0.173976118457361,-0.00898137962369372,-5.49171430659356e-05,,
1892-03-10,0.17400907649362,-0.00897977943836081,-5.50233957394841e-05,,
1892-03-11,0.174041880771376,-0.00897673595457804,-5.53421367640583e-05,,
1892-03-14,0.174074932515408,-0.00897353035016568,-5.54483781070036e-05,,
1892-03-15,0.174109125853748,-0.00897112040103542,-5.555461661777e-05,,
1892-03-16,0.174143566598889,-0.00896854835805838,-5.56608522965795e-05,,
1892-03-17,0.174177807747939,-0.0089653351153911,-5.57670851430991e-05,,
1892-03-18,0.136416465351132,-0.0159761403792558,-5.60857666925818e-05,,
1892-03-21,0.136453734407653,-0.01596368652664,-5.6191988212717e-05,,
1892-03-22,0.136490377790787,-0.0159472690159659,-5.62982069015616e-05,,
1892-03-23,0.13652668396119,-0.0159291057582218,-5.64044227595594e-05,,
1892-03-24,0.13656265289018,-0.0159091968654296,-5.65106357865996e-05,,
1892-03-25,0.13659789633508,-0.0158862670503524,-5.68292578833062e-05,,
1892-03-28,0.1366328024747,-0.015861591526873,-5.693545958807e-05,,
1892-03-29,0.136667082655077,-0.0158329572471511,-5.70416584626531e-05,,
1892-03-30,0.136701025449127,-0.0158025778932081,-5.71478545072778e-05,,
1892-03-31,0.136734824923461,-0.0157710917461373,-5.71478545071668e-05,,
1892-04-01,0.134732570570398,-0.0229056465717565,-5.67832383319144e-05,,
1892-04-04,0.134767277268721,-0.0228695456159704,-5.66616921927609e-05,,
1892-04-05,0.134801649609165,-0.022829677789207,-5.65401423465727e-05,,
1892-04-06,0.13483597577515,-0.0227882366693958,-5.64185887925727e-05,,
1892-04-07,0.134870255759917,-0.0227452223059239,-5.6297031531205e-05,,
1892-04-08,0.134904683390991,-0.0226996831631521,-5.59323374975662e-05,,
1892-04-11,0.134939064843192,-0.0226525706456141,-5.58107654027306e-05,,
1892-04-12,0.134973111785254,-0.0226016954860631,-5.5689189598973e-05,,
1892-04-13,0.135007112508409,-0.0225492473697819,-5.55676100862934e-05,,
1892-04-14,0.135041067005933,-0.0224952262920105,-5.54460268639145e-05,,
1892-04-15,0.135075169163482,-0.0224386795972146,-5.50812549393597e-05,,
1892-04-18,0.135109225097711,-0.0223805596798162,-5.49596568775179e-05,,
1892-04-19,0.139726554841104,-0.0242984675010432,-5.48380551050886e-05,,
1892-04-20,0.139758051260876,-0.024240298171938,-5.4716449622294e-05,,
1892-04-21,0.139789790668523,-0.0241811043126787,-5.45948404282459e-05,,
1892-04-22,0.139821967814104,-0.0241199339391388,-5.42299905789134e-05,,
1892-04-25,0.139854387998386,-0.0240577384600156,-5.41083665388519e-05,,
1892-04-26,0.139887340741464,-0.0239934275156014,-5.39867387869819e-05,,
1892-04-27,0.13992053656734,-0.0239280911149384,-5.3865107322748e-05,,
1892-04-28,0.139953975494679,-0.0238617290706292,-5.37434721460394e-05,,
1892-04-29,0.13998765754037,-0.0237937059196258,-5.36049810355709e-05,,
1892-05-02,0.140021823060348,-0.0186080080871383,-5.37097686614806e-05,,
1892-05-03,0.140056326434494,-0.0185367341198269,-5.38145535323719e-05,,
1892-05-04,0.140090878192356,-0.0184647477330276,-5.39193356475786e-05,,
1892-05-05,0.140125478335756,-0.0183920488405886,-5.40241150081e-05,,
1892-05-06,0.140159932072633,-0.0183183178337017,-5.43384365607746e-05,,
1892-05-09,0.14019443419105,-0.0182438740828535,-5.44432049025545e-05,,
1892-05-10,0.140229274152946,-0.0181676229461953,-5.4547970490093e-05,,
1892-05-11,0.140264162508476,-0.0180906588631172,-5.46527333233903e-05,,
1892-05-12,0.140299099259505,-0.0180129817366105,-5.47574934027794e-05,,
1892-05-13,0.140333889613412,-0.017934271730946,-5.50717571180525e-05,,
1892-05-16,0.140368728358789,-0.0178548484185477,-5.5176506182919e-05,,
1892-05-17,0.140403760219864,-0.0177741646978043,-5.52812524942103e-05,,
1892-05-18,0.163943979203711,-0.0107063431477862,-5.53859960527036e-05,,
1892-05-19,0.163971713452856,-0.0106350858284559,-5.54907368579549e-05,,
1892-05-20,0.163999002422738,-0.0105653102523486,-5.58049427572537e-05,,
1892-05-23,0.164026044895578,-0.010497339945596,-5.59096725519792e-05,,
1892-05-24,0.164052545353345,-0.0104351240749956,-5.60143995945727e-05,,
1892-05-25,0.164078799251895,-0.010374718629266,-5.61191238848124e-05,,
1892-05-26,0.164104806571952,-0.0103161249201827,-5.62238454230312e-05,,
1892-05-27,0.164130368494364,-0.0102590218310427,-5.65379935280052e-05,,
1892-05-30,0.164155683795761,-0.0102037330268559,-5.6642704059806e-05,,
1892-05-31,0.164180556260065,-0.0101543838090846,-5.66427040599171e-05,,
1892-06-01,0.157936776861405,-0.00391265447423194,-5.65965898522424e-05,,
1892-06-02,0.157962745860659,-0.0038655186048413,-5.65504751109946e-05,,
1892-06-03,0.157988865081686,-0.0038198911794629,-5.64121276853679e-05,,
1892-06-06,0.158014936751157,-0.00377609799909828,-5.63660108096053e-05,,
1892-06-07,0.158040666760513,-0.00373814277887152,-5.63198933997144e-05,,
1892-06-08,0.158066349184274,-0.00370202658872353,-5.62737754565834e-05,,
1892-06-09,0.158091984016694,-0.00366775062918389,-5.62276569795461e-05,,
1892-06-10,0.158117769084256,-0.00363499134178624,-5.6089298346218e-05,,
1892-06-13,0.15814350656198,-0.00360407462563838,-5.60431777343328e-05,,
1892-06-14,0.158168902243402,-0.00357901889315281,-5.59970565884304e-05,,
1892-06-15,0.158194250301184,-0.00355581030201823,-5.59509349089548e-05,,
1892-06-16,0.158219550729617,-0.00353444998904017,-5.5904812695573e-05,,
1892-06-17,0.177663333633084,-0.00351774010744876,-5.57664428528781e-05,,
1892-06-20,0.177683498082974,-0.00350070655803946,-5.57203185040933e-05,,
1892-06-21,0.177704212255648,-0.00348302748190454,-5.56741936218463e-05,,
1892-06-22,0.177725176988574,-0.00346502470567788,-5.5628068205249e-05,,
1892-06-23,0.177746392292521,-0.00344669821170029,-5.55819422549674e-05,,
1892-06-24,0.177768059427511,-0.00342772297909943,-5.54435612006853e-05,,
1892-06-27,0.177789977167291,-0.00340842396674778,-5.53974331150008e-05,,
1892-06-28,0.177812444658269,-0.00338847937391861,-5.5351304495077e-05,,
1892-06-29,0.177835162778919,-0.00336821096316775,-5.5305175341358e-05,,
1892-06-30,0.177858131541129,-0.00334761871461986,-5.52590456535107e-05,,
1892-07-01,0.177879150335342,0.00390058019049033,-5.51221814678593e-05,,
1892-07-04,0.17790021842396,0.00391945937209614,-5.50765590278112e-05,,
1892-07-05,0.177921634903317,0.00393866129690922,-5.50309360657363e-05,,
1892-07-06,0.177943100678487,0.00395786190818947,-5.49853125815236e-05,,
1892-07-07,0.177964615749554,0.00397706120598417,-5.49396885747288e-05,,
1892-07-08,0.177985978849607,0.00399593182032331,-5.4802813420407e-05,,
1892-07-11,0.178007391242692,0.00401480112220276,-5.47571873243946e-05,,
1892-07-12,0.178029151986046,0.00403399310694085,-5.47115607058001e-05,,
1892-07-13,0.178050962024101,0.00405318377852848,-5.46659335647348e-05,,
1892-07-14,0.178072821356986,0.00407237313701225,-5.46203059011984e-05,,
1892-07-15,0.178094528729375,0.00409123387473586,-5.44834197767629e-05,,
1892-07-18,0.178116285393697,0.00411009330038569,-5.44377900234538e-05,,
1892-07-19,0.178137941823352,0.00412976120096475,-5.43921597477847e-05,,
1892-07-20,0.139933990938924,0.0207724121237371,-5.43465289497557e-05,,
1892-07-21,0.139963847221588,0.0208012067806626,-5.43008976292558e-05,,
1892-07-22,0.139993412201827,0.020829996994033,-5.41640005322641e-05,,
1892-07-25,0.140022880585661,0.020859115402654,-5.41183671214362e-05,,
1892-07-26,0.140052252357576,0.0208895491372032,-5.40727331881374e-05,,
1892-07-27,0.140081527522207,0.0209203109568172,-5.40270987324786e-05,,
1892-07-28,0.140110706074152,0.0209514008382427,-5.39814637536828e-05,,
1892-07-29,0.14013969065031,0.0209826524431191,-5.38901922294554e-05,,
1892-08-01,0.156628179349161,0.02311145002911,-5.39187106902705e-05,,
1892-08-02,0.156652961575636,0.023140010879197,-5.39472289472486e-05,,
1892-08-03,0.156676979148544,0.0231680672948333,-5.39757470000568e-05,,
1892-08-04,0.156700232146757,0.0231956194188183,-5.40042648490279e-05,,
1892-08-05,0.156721191118061,0.0232206701897594,-5.40898171711434e-05,,
1892-08-08,0.156741385874209,0.0232452173440975,-5.41183342035456e-05,,
1892-08-09,0.156760816491276,0.0232702488155049,-5.41468510317777e-05,,
1892-08-10,0.156779483067239,0.0232947768932438,-5.41753676561729e-05,,
1892-08-11,0.156797385691345,0.023318801724715,-5.42038840765091e-05,,
1892-08-12,0.156812996568099,0.0233403294252112,-5.42894321131637e-05,,
1892-08-15,0.156827843886894,0.0233613545759632,-5.43179477172639e-05,,
1892-08-16,0.156841927734151,0.023382864390238,-5.43464631171941e-05,,
1892-08-17,0.156855248223301,0.0234033784285954,-5.43749783135094e-05,,
1892-08-18,0.0700669719560087,0.0202732646702412,-5.44034933053216e-05,,
1892-08-19,0.0700921014399706,0.0203058934488027,-5.44890370571815e-05,,
1892-08-22,0.0701163900052426,0.0203380230970515,-5.45175512330908e-05,,
1892-08-23,0.0701395660603356,0.0203706372098715,-5.45460652048301e-05,,
1892-08-24,0.0701619012881216,0.0204027524047061,-5.45745789725105e-05,,
1892-08-25,0.0701833957478734,0.0204343688160246,-5.46030925364648e-05,,
1892-08-26,0.0702026392665653,0.0204635049092234,-5.4688632003863e-05,,
1892-08-29,0.0702210423235114,0.0204921428556443,-5.47171447515815e-05,,
1892-08-30,0.070238333255459,0.0205212655711324,-5.47456572951299e-05,,
1892-08-31,0.0702554885923096,0.0205508804317489,-5.47456572952409e-05,,
1892-09-01,0.043615816366463,0.0184895726019704,-5.47734511728847e-05,,
1892-09-02,0.0436340471116896,0.0185253153663251,-5.48568316424136e-05,,
1892-09-05,0.0436515915207165,0.0185618791058934,-5.48846247446777e-05,,
1892-09-06,0.043668184583858,0.0186002439776393,-5.49124176530968e-05,,
1892-09-07,0.04368409136501,0.0186394298952388,-5.494021036756e-05,,
1892-09-08,0.0436993119020874,0.0186794369210929,-5.49680028881782e-05,,
1892-09-09,0.0437127386876079,0.0187209245988038,-5.50513792874074e-05,,
1892-09-12,0.0437254794275658,0.0187632336232927,-5.50791710328679e-05,,
1892-09-13,0.0437372690451851,0.018807343540216,-5.51069625844835e-05,,
1892-09-14,0.0437483726926073,0.0188522749137025,-5.51347539420321e-05,,
1892-09-15,0.0437587904171044,0.0188980278201444,-5.51625451061799e-05,,
1892-09-16,0.0437674156899408,0.0189452623362069,-5.52459174352204e-05,,
1892-09-19,0.0437760189498581,0.0264005646424472,-5.52737078238774e-05,,
1892-09-20,0.0437844668715687,0.0264495326127618,-5.53014980189114e-05,,
1892-09-21,0.0437924943773588,0.0264989176514598,-5.53292880201006e-05,,
1892-09-22,0.0438001015265614,0.026548719843805,-5.53570778274448e-05,,
1892-09-23,0.0438061827860982,0.0265996046088554,-5.54404460868518e-05,,
1892-09-26,0.0438118439423733,0.0266509068196054,-5.54682351190383e-05,,
